UserID,Time,Tweet,Retweet Count,sentiment,Company Name
3044159284,Thu Mar 17 11:32:07 +0000 2016,"fed waves white flag foresees fewer rate hikes stocks trading investing rinf fb",0,positive,Apple
46733788,Thu Mar 17 16:01:31 +0000 2016,"here s the stock chart that s getting some bulls excited",0,positive,Apple
17704480,Thu Mar 17 10:24:27 +0000 2016,"amzn amazon or which is a better buy stocks",0,neutral,Apple
3009605703,Fri Mar 18 23:19:07 +0000 2016,"op ed bobbing for may not be a wise idea dear mr berko please explain moat stock and tell me whether",0,negative,Apple
2497172244,Thu Mar 17 23:08:12 +0000 2016,"deals b stock lcd led display assembly macbook pro retina mid a",0,neutral,Apple
2162620120,Thu Mar 17 16:48:14 +0000 2016," rt tvulpis ms shaver let s say we have a stock we ll call it jhuntermorton ciroc",4,positive,Apple
3074368847,Sat Mar 19 19:25:48 +0000 2016," check out this deal gt  b stock lcd led display assembly macbook pro retina",0,neutral,Apple
2712751506,Fri Mar 18 23:13:02 +0000 2016,"steve wozniak gave much of his stock to employees who otherwise would not have received stock after the ipo",0,neutral,Apple
539623130,Thu Mar 17 17:19:12 +0000 2016,"chart points to massive rally technician stock has been floundering for the past months falling nearly percent s",0,negative,Apple
1664138053,Thu Mar 17 03:11:06 +0000 2016," spy core cpi now running on higher side of forecasts spx stocks recession finance pennystocks qqq iwm",1,neutral,Apple
3847298292,Fri Mar 18 12:30:07 +0000 2016,"asparagus is in lb we still have bc spartan s in stock a very crisp amp juicy perfect for snacking baking amp sauce",0,neutral,Apple
7.04E+17,Thu Mar 17 19:10:00 +0000 2016,"looking at stock very bearish for this year",0,positive,Apple
1547285402,Fri Mar 18 14:25:27 +0000 2016,"inc stock headed to one tech thinks so via valuewalk com",0,positive,Apple
379310684,Thu Mar 17 13:03:15 +0000 2016," here looking at android tablets online old man says get an i told him i m not a fan he said i got k in stock help me out",0,positive,Apple
2350920446,Tue Mar 22 03:57:30 +0000 2016," wellsmontague lol i own but yeah they should stick with the iphones and other gadgets they need new ideas to get the stock going",0,negative,Apple
2525398555,Sat Mar 19 15:25:03 +0000 2016,"you think you re having a bad day remember this in ronald wayne sold his stock in for now its worth billion",0,neutral,Apple
1952597612,Fri Mar 18 23:13:01 +0000 2016,"steve wozniak gave much of his stock to employees who otherwise would not have received stock after the ipo",0,neutral,Apple
15281391,Thu Mar 17 13:18:01 +0000 2016,"large cap breakout stocks to buy now including mdt and",5,positive,Apple
4726210216,Thu Mar 17 17:17:00 +0000 2016," can inc s march event revive stock",0,neutral,Apple
3033357292,Fri Mar 18 09:09:47 +0000 2016,"from glock takes stock stores icloud data with google",0,neutral,Apple
1110678176,Mon Mar 21 23:50:27 +0000 2016,"better idea tho invest in stock",0,positive,Apple
18856867,Thu Mar 17 12:47:20 +0000 2016,"will use part of proceeds from bond sale for stock buybacks and dividend payments rtrs",29,negative,Apple
745487671,Fri Mar 18 14:27:02 +0000 2016," jackfortt upgrade wife and me both s longtime users multiple products and very long stock waiting for iphone",0,neutral,Apple
2684679208,Thu Mar 17 13:40:48 +0000 2016,"that s why i don t deal with just anybody if i ma be with you you gotta come from good stock lol the doesn t fall far from the tree",0,neutral,Apple
122199177,Tue Mar 22 19:02:19 +0000 2016,"grenell public should demand unlock terrorist s phone buying anything stock phone etc openphone fbi",0,neutral,Apple
329732642,Tue Mar 22 02:08:35 +0000 2016," reuters buy stock now",0,positive,Apple
3000894564,Tue Mar 22 07:16:20 +0000 2016,"chinese demand has dropped in the past months and this release could boost sales from the country and create new momentum for stock",0,positive,Apple
386479132,Thu Mar 17 11:21:54 +0000 2016,"vital stock inc settles at up pct at the close inc t iphone",0,positive,Apple
138944488,Thu Mar 17 18:03:39 +0000 2016,"dtn stock market tim cook tells time fbi fight is like a bad dream ceo tim cook says he never expec",0,neutral,Apple
316159163,Fri Mar 18 00:00:27 +0000 2016,"ceo tim cook s compensation for fell from million to million because he didn t receive any stock options this year",0,negative,Apple
2335234557,Fri Mar 18 18:18:09 +0000 2016,"s loop you in event might not be big winner for stock technology",1,negative,Apple
82397047,Fri Mar 18 12:58:04 +0000 2016,"why being named the most admired u s company is a sell signal for the stock",13,positive,Apple
2608361311,Thu Mar 17 15:03:55 +0000 2016,"here s the stock chart that s getting some bulls excited",0,positive,Apple
3256912730,Fri Mar 18 16:53:27 +0000 2016,"the most held stocks by major hedge funds bac jpm",0,positive,Apple
2922054838,Tue Mar 22 15:02:28 +0000 2016,"inc stock rose by currently priced at",0,positive,Apple
3051147009,Thu Mar 17 22:51:54 +0000 2016,"i want to meet the kid who when given a wish asked for stock or a timeshare tcmparty rainbowvalleywhizkid",0,positive,Apple
260535003,Thu Mar 17 22:36:41 +0000 2016,"remote in stock only",0,neutral,Apple
4382400263,Thu Mar 17 19:05:28 +0000 2016," inc nasdaq amd stock in review fakeheadlinebot learntocode makeatwitterbot javascript",0,neutral,Apple
70812372,Thu Mar 17 03:48:24 +0000 2016,"stock jumping out the gym ahead of this event bruh",0,positive,Apple
2900427576,Fri Mar 18 20:21:32 +0000 2016,"what an loss means for aws amp inc stock first the report suggests that is s",0,neutral,Apple
4680223214,Thu Mar 17 17:15:29 +0000 2016," can inc s march event revive stock",0,neutral,Apple
2932244360,Thu Mar 17 08:13:06 +0000 2016,"vtrade capital suggested to buy stocks on th jan the total gain on the stock since then is buy vtrade dubai",1,positive,Apple
3028069225,Tue Mar 22 13:55:26 +0000 2016," technews is in a courtroom fight with the justice department while yahoo is contending with a sliding stock price and an acti",0,neutral,Apple
14879434,Fri Mar 18 06:41:26 +0000 2016," caseyneistat awesome you re making me want one luckily they re in stock at the store rn djiglobal",0,neutral,Apple
52210566,Sat Mar 19 00:27:26 +0000 2016,"stock analysts updated eps estimates for march th aa are cat cenx clf cnk cnlmu dsw eeq acn",0,neutral,Apple
145713869,Thu Mar 17 15:40:59 +0000 2016,"rather than a neck tattoo of my son s date of birth i bought stock now i can afford a huge neck tattoo",0,positive,Apple
861477217,Thu Mar 17 21:43:33 +0000 2016,"why stock might not trade like a steel mill going out of business anymore via appy geek",0,negative,Apple
272009210,Fri Mar 18 19:22:34 +0000 2016,"dow stock roundup boeing wins m army contract may ink deal with alphabet the dow gained duri",0,positive,Apple
2243075472,Sat Mar 19 03:24:51 +0000 2016,"aap UP stock charts inc nasdaq last updated  stock chart mont",0,neutral,Apple
2675765305,Thu Mar 17 15:07:27 +0000 2016," mohamadshamel hilmiadamana tapi shamel kat dah tak ada stock forever sebelum kau patah hati aku inform awal awal",0,neutral,Apple
255154957,Fri Mar 18 14:14:19 +0000 2016,"s big event on monday might not boost the stock as much as you think via yahoofinance",0,negative,Apple
4830764948,Fri Mar 18 12:20:15 +0000 2016,"inc this is why stock could skyrocket in read more",0,positive,Apple
2874447922,Thu Mar 17 13:54:33 +0000 2016," update us stocks major news amzn DOWN cat  vrx  googl  seas",0,negative,Apple
3313382498,Fri Mar 18 15:27:17 +0000 2016,"s loop you in event might not be big winner for stock business",0,negative,Apple
3217382622,Thu Mar 17 14:32:41 +0000 2016,"here s the stock chart that s getting some bulls excited",0,positive,Apple
84483981,Fri Mar 18 04:42:27 +0000 2016,"red stock clipart clip art images",0,neutral,Apple
38290004,Fri Mar 18 12:08:14 +0000 2016,"inc this is why stock could skyrocket in  inc this is why stock could skyroc",1,positive,Apple
3433148488,Tue Mar 22 17:20:06 +0000 2016,"imagination stock rises on report of talks the share price of troubled processor intellectual property",0,positive,Apple
30191783,Thu Mar 17 14:31:18 +0000 2016,"all the stock mac apps that quietly made useful",0,neutral,Apple
273903398,Fri Mar 18 13:02:14 +0000 2016,"inc this is why stock could skyrocket in has stock bottomed inc nasdaq",0,neutral,Apple
1429587566,Thu Mar 17 11:28:46 +0000 2016,"is now stock the next",0,neutral,Apple
131074970,Tue Mar 22 05:03:49 +0000 2016,"no wonder stock is in the tank nobody wants a inch phone how stupid",0,negative,Apple
3310979452,Tue Mar 22 19:24:54 +0000 2016,"when considers taking over a company its stock can have a rollercoaster day",0,neutral,Apple
1427055511,Tue Mar 22 14:27:36 +0000 2016,"is in a courtroom fight with the justice department while yahoo is contending with a sliding stock price an",0,neutral,Apple
2802272246,Thu Mar 17 11:20:59 +0000 2016,"find profitable stocks to trade with avxl orpn cde clf cenx bbg mnkd",2,positive,Apple
2646506552,Thu Mar 17 14:00:02 +0000 2016,"premarket most active stocks vtae odp tvix rsti ctrp mdlz shpg xiv qqq",0,neutral,Apple
3221121199,Thu Mar 17 21:31:23 +0000 2016,"today s top traded sp stocks by dollar value amazon facebook amzn fb stocks stockmarket spx",1,positive,Apple
2694531734,Fri Mar 18 15:01:39 +0000 2016,"s big event on monday might not boost the stock as much as you think newiphone",0,negative,Apple
19595257,Tue Mar 22 07:39:27 +0000 2016,"with ttitp i wonder if could sue the fbi if they hacked the phone as it would immediately de value share stock",0,negative,Apple
436707351,Thu Mar 17 10:52:40 +0000 2016," htsfhickey sounds like people think stock is gold",0,positive,Apple
3317358586,Tue Mar 22 13:33:08 +0000 2016,"announced the release of a new smaller and cheaper iphone will the stock move today",0,neutral,Apple
377000742,Tue Mar 22 04:49:43 +0000 2016,"rt angryorchard cinnful is almost gone for the season stock up while you still can branchout",4,neutral,Apple
137370150,Tue Mar 22 15:18:25 +0000 2016,"finally stock goin up i might break even today",0,positive,Apple
2869848057,Tue Mar 22 17:12:05 +0000 2016,"today s trading edge shares consolidate after new product announcements",0,positive,Apple
2812184099,Thu Mar 17 13:05:11 +0000 2016,"wall street breakfast futures slide after fed propels stocks to high spy qqq amkby amzn bac bidu",0,positive,Apple
18949452,Tue Mar 22 19:11:46 +0000 2016,"when considers taking over a company its stock can have a rollercoaster day",17,neutral,Apple
67624124,Thu Mar 17 11:45:31 +0000 2016," canuckofscu panofscu cannot scroll further just tried it on stock pod app the others show so it s a prob with overcast app",0,neutral,Apple
4845711578,Fri Mar 18 11:35:44 +0000 2016,"fruit trees in stock peach pear plum and persimmon seymour hwy fruittrees",0,neutral,Apple
16563147,Tue Mar 22 16:13:23 +0000 2016,"i work in supply chain mgmt and this is my take on the iphone se needed a way to monetize their excess stock of iphone parts",0,neutral,Apple
2955203196,Fri Mar 18 14:38:12 +0000 2016,"s big event on monday might not boost the stock as much as you think",0,negative,Apple
7.11E+17,Fri Mar 18 18:51:19 +0000 2016,"signordal marketwatch here s the case for selling all of your stock",0,negative,Apple
3016203587,Fri Mar 18 18:49:31 +0000 2016,"or sue for a taking loss of value of s ipr amp stock value could easily be gt doj s entire budget vsfbi",0,negative,Apple
36959871,Tue Mar 22 13:15:25 +0000 2016," graphicanalysis stock buybacks help support stocks leads followed by united technologies amp msft",0,negative,Apple
21028136,Fri Mar 18 14:03:22 +0000 2016," itsjohnmike i feel like whatever stock music you use will be far better than something i could come up with",0,neutral,Apple
34713362,Tue Mar 22 02:50:27 +0000 2016,"rt business is now the th worst performing stock in the dow",139,negative,Apple
2265013356,Tue Mar 22 16:51:26 +0000 2016,"what does watch price cut mean for watchmakers stock news amp stock market analysis ibd",0,neutral,Apple
416907282,Fri Mar 18 05:11:11 +0000 2016,"stock rising in the hood rt sai engineers would rather quit than help the fbi",1,positive,Apple
84363466,Fri Mar 18 21:06:26 +0000 2016,"you know you re in too deep when you actually nearly cry because waitrose are finally in stock of the pie you ve wanted for ages",0,neutral,Apple
3322639796,Fri Mar 18 23:13:06 +0000 2016,"steve wozniak gave much of his stock to employees who otherwise would not have received stock after the ipo",0,neutral,Apple
311138253,Fri Mar 18 12:23:48 +0000 2016,"our stock may be falling alittle but will be alright",0,positive,Apple
3068098601,Thu Mar 17 18:48:21 +0000 2016,"why stock looks like a buying opportunity fox business related articles",0,positive,Apple
2390297064,Tue Mar 22 15:01:58 +0000 2016," rt hdtayfilms ma shut up wit that political i own stock answer",0,neutral,Apple
4785094722,Fri Mar 18 16:05:48 +0000 2016,"rt mktwburton why being named the most admired u s company is a sell signal for the stock",0,positive,Apple
114954936,Tue Mar 22 01:56:00 +0000 2016,"oh i know stock is tumbling now why are they making smaller phones",0,negative,Apple
2501302028,Sat Mar 19 05:22:23 +0000 2016," deals b stock lcd led display assembly macbook pro retina mid a",0,neutral,Apple
4640722404,Thu Mar 17 09:46:43 +0000 2016," naughtymatsu rich bachelor does however buy stock in which years later conquers the world",0,positive,Apple
624970313,Fri Mar 18 15:44:03 +0000 2016,"s loop you in event might not be big winner for stock",0,negative,Apple
17230742,Fri Mar 18 16:39:05 +0000 2016,"tech stock roundup more drama yhoo sale intc upgrade",0,neutral,Apple
2523270050,Sat Mar 19 07:45:27 +0000 2016,"optimism on as stock splits techtongue tech mobile",0,positive,Apple
2700720938,Thu Mar 17 07:27:31 +0000 2016,"hot offers  new old stock  computer mac se logic cpu board",0,neutral,Apple
211150550,Tue Mar 22 18:29:47 +0000 2016,"after hearing this what s the stock going to do",0,neutral,Apple
183294525,Fri Mar 18 15:24:08 +0000 2016,"s loop you in event might not be big winner for stock inc s product event on monday marketwatch",0,negative,Apple
3178257278,Fri Mar 18 16:54:57 +0000 2016,"s product event on monday will have minimal impact on either earnings or stock pacific crest says",0,neutral,Apple
233269277,Fri Mar 18 12:56:59 +0000 2016,"inc nasdaq stock could zoom to top trader",0,positive,Apple
350775946,Tue Mar 22 18:17:58 +0000 2016," rt option bloomberg inc unveiled a new smaller iphone that will start at will the stock price keep climbing",1,positive,Apple
2902881308,Fri Mar 18 22:20:13 +0000 2016,"what an loss means for aws amp inc stock related articles",0,neutral,Apple
606615769,Thu Mar 17 20:31:11 +0000 2016,"commented on stocktwits sorry i meant aap",0,neutral,Apple
